#Annotated with Bakta v1.6.1, https://github.com/oschwengers/bakta
#Database v4.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	6226	6330	-	KDBBKD_00040	3.8	4.2		SO:0001217, UniParc:UPI0001B88FC8, UniRef:UniRef100_A0A2X6P2F1, UniRef:UniRef50_A0A2X6P2F1, UniRef:UniRef90_A0A2X6P2F1
contig_1	9228	10085	-	KDBBKD_00080	33.0	8.6	PF05225.19|HTH_psq, PF08220.15|HTH_DeoR, PF20494.1|YfjS_YafY	PFAM:PF05225.19, PFAM:PF08220.15, PFAM:PF20494.1
contig_1	18277	18366	+	KDBBKD_00125	3.4	12.0		SO:0001217, UniParc:UPI0002412F15, UniRef:UniRef100_A0A1K0JCM3, UniRef:UniRef50_R8WYK4, UniRef:UniRef90_R8WYK4
contig_1	59904	60092	+	KDBBKD_00350	7.2	11.1		RefSeq:WP_001345829.1, SO:0001217, UniParc:UPI0001F9200A, UniRef:UniRef100_A0A2S7I1G8, UniRef:UniRef50_A0A479VL15, UniRef:UniRef90_A0A479VL15
contig_1	70690	70815	-	KDBBKD_00410	5.0	4.9		SO:0001217, UniParc:UPI0003C63860, UniRef:UniRef100_A0A478SUM1, UniRef:UniRef50_A0A478SUM1, UniRef:UniRef90_A0A478SUM1
contig_1	94791	94910	+	KDBBKD_00500	4.3	5.5		SO:0001217, UniParc:UPI0001789F07, UniRef:UniRef100_A0A446E6X1, UniRef:UniRef50_B1P7J0, UniRef:UniRef90_A0A2X5VRG3
contig_1	98483	98650	-	KDBBKD_00520	6.5	4.6		RefSeq:WP_000218294.1, SO:0001217, UniParc:UPI0000D50F71, UniRef:UniRef100_A0A0J3V1Q5, UniRef:UniRef50_A0A0J3V1Q5, UniRef:UniRef90_A0A0J3V1Q5
contig_1	114684	114848	+	KDBBKD_00605	5.3	8.0		SO:0001217, UniParc:UPI00000B151D, UniRef:UniRef100_Q9S4W8, UniRef:UniRef50_A0A2X8BTR8, UniRef:UniRef90_A0A2X8BTR8
contig_1	115989	116180	+	KDBBKD_00620	7.2	9.6		RefSeq:WP_001027495.1, SO:0001217, UniParc:UPI00000B6A7A, UniRef:UniRef100_Q9S4W6, UniRef:UniRef50_A0A7U9BEJ1, UniRef:UniRef90_Q9S4W6
contig_1	131916	132020	+	KDBBKD_00740	4.3	8.2		SO:0001217, UniParc:UPI000246EF11, UniRef:UniRef100_A0A075MB37, UniRef:UniRef50_A0A075MB37, UniRef:UniRef90_A0A075MB37
contig_2	68630	68731	+	KDBBKD_01640	3.9	11.6		SO:0001217, UniParc:UPI00015C4AA5, UniRef:UniRef100_J7Q6B1, UniRef:UniRef50_J7Q6B1, UniRef:UniRef90_J7Q6B1
contig_2	740730	740882	+	KDBBKD_05135	5.4	5.6		SO:0001217, UniParc:UPI000174CEBA, UniRef:UniRef100_J7QJD9, UniRef:UniRef50_E9XS02, UniRef:UniRef90_J7QJD9
contig_2	912374	912481	-	KDBBKD_05970	4.0	9.8		SO:0001217, UniParc:UPI0001A5C43B, UniRef:UniRef100_J7R8B4, UniRef:UniRef50_J7R8B4, UniRef:UniRef90_J7R8B4
contig_2	944423	944608	+	KDBBKD_06135	7.2	9.9		RefSeq:WP_000010550.1, SO:0001217, UniParc:UPI00016C7EBB, UniRef:UniRef100_A0A094Y442, UniRef:UniRef50_A0A094Y442, UniRef:UniRef90_A0A094Y442
contig_2	1023426	1023644	-	KDBBKD_06555	8.3	9.3		RefSeq:WP_001127071.1, SO:0001217, UniParc:UPI00001B513B, UniRef:UniRef100_W8T0I7, UniRef:UniRef50_W8T0I7, UniRef:UniRef90_W8T0I7
contig_2	1041117	1041206	-	KDBBKD_06640	3.5	4.5		SO:0001217, UniParc:UPI00025CB1C6, UniRef:UniRef100_A0A0J1Z5L3, UniRef:UniRef50_A0A376MNB4, UniRef:UniRef50_L4IUR7, UniRef:UniRef90_A0A0J1Z5L3, UniRef:UniRef90_A0A8H0QVC4
contig_2	1103224	1103376	-	KDBBKD_06960	6.0	5.7		SO:0001217, UniParc:UPI000A8C9C5F, UniRef:UniRef100_UPI000A8C9C5F, UniRef:UniRef50_UPI001378A045, UniRef:UniRef90_UPI001378A045
contig_2	1237353	1237565	-	KDBBKD_07615	8.0	8.7		RefSeq:WP_000332751.1, SO:0001217, UniParc:UPI00005EE9B4, UniRef:UniRef100_A0A8B6AII7, UniRef:UniRef50_A0A0D7ZN84, UniRef:UniRef90_A0A8B6AII7
contig_2	1332935	1333213	+	KDBBKD_08050	9.8	9.8		RefSeq:WP_001205329.1, SO:0001217, UniParc:UPI0000226466, UniRef:UniRef100_A0A037YJF7, UniRef:UniRef50_A0A2S8JRI1, UniRef:UniRef90_A0A037YJF7
contig_2	1344118	1344291	-	KDBBKD_08130	6.1	5.6		RefSeq:WP_001300951.1, SO:0001217, UniParc:UPI00017A98FE, UniRef:UniRef100_A0A094VSA0, UniRef:UniRef50_J7QAA8, UniRef:UniRef90_J7QAA8
contig_2	1575085	1575375	+	KDBBKD_09345	11.0	9.1		SO:0001217, UniParc:UPI0001E4D240, UniRef:UniRef100_J7QA02, UniRef:UniRef50_A0A379ZN27, UniRef:UniRef90_A0A379ZN27
contig_2	1626440	1626685	-	KDBBKD_09595	9.0	4.3		
contig_2	1998124	1998396	+	KDBBKD_11465	10.4	7.8		RefSeq:WP_001350544.1, SO:0001217, UniParc:UPI00000CCC2F, UniRef:UniRef100_A0A8H0TEX7, UniRef:UniRef50_I4SN93, UniRef:UniRef90_A0A7D5GVZ4
contig_2	2005763	2005894	+	KDBBKD_11530	5.2	9.7		SO:0001217, UniParc:UPI000178A9FE, UniRef:UniRef100_J7QH52, UniRef:UniRef50_J7QH52, UniRef:UniRef90_J7QH52
contig_2	2137127	2137261	+	KDBBKD_12140	4.9	6.0		RefSeq:WP_000611932.1, SO:0001217, UniParc:UPI00000D0E9D, UniRef:UniRef100_A0A5B9ADL3, UniRef:UniRef50_A0A066RG88, UniRef:UniRef90_A0A5B9ADL3
contig_2	2364872	2365024	+	KDBBKD_13340	5.7	4.8		RefSeq:WP_000017552.1, SO:0001217, UniParc:UPI00001B5125, UniRef:UniRef100_J7QGA8, UniRef:UniRef50_J7QGA8, UniRef:UniRef90_J7QGA8
contig_2	2396224	2396454	-	KDBBKD_13480	8.8	9.1		SO:0001217, UniParc:UPI0001A5BD94, UniRef:UniRef100_J7R3R8, UniRef:UniRef50_J7R3R8, UniRef:UniRef90_J7R3R8
contig_2	2518220	2518315	-	KDBBKD_14120	3.7	10.3		
contig_2	2583893	2584057	-	KDBBKD_14460	6.5	9.4		SO:0001217, UniParc:UPI000175DC98, UniRef:UniRef100_A0A377D1W3, UniRef:UniRef50_A0A398Q8Z5, UniRef:UniRef90_A0A2X1NLB9, UniRef:UniRef90_A0A377D1W3
contig_2	2836320	2836466	-	KDBBKD_15645	5.2	10.0		SO:0001217, UniParc:UPI0001B88F82, UniRef:UniRef100_A0A446D7Z0, UniRef:UniRef50_F4T1E3, UniRef:UniRef90_A0A4C2ZF72
contig_2	2886776	2887249	+	KDBBKD_15885	18.2	6.1		
contig_2	2888488	2888769	+	KDBBKD_15895	11.2	10.0		
contig_2	2945268	2945417	-	KDBBKD_16175	5.5	7.8		SO:0001217, UniParc:UPI0001A5C479, UniRef:UniRef100_A0A0K3Y9A7, UniRef:UniRef50_A0A0K4YWC5, UniRef:UniRef90_A0A0K4YWC5
contig_2	2950959	2951063	-	KDBBKD_16225	4.0	8.2		SO:0001217, UniParc:UPI000246F0EA, UniRef:UniRef100_A0A0J1ZYB8, UniRef:UniRef50_A0A0J1ZYB8, UniRef:UniRef90_A0A0J1ZYB8
contig_2	2964473	2964565	-	KDBBKD_16315	3.4	8.0		
contig_2	3061915	3062064	+	KDBBKD_16900	5.7	9.9		RefSeq:WP_000155622.1, SO:0001217, UniParc:UPI00000DEC8C, UniRef:UniRef100_A0A066SSE6, UniRef:UniRef50_A0A066SSE6, UniRef:UniRef90_A0A066SSE6
contig_2	3068667	3068777	-	KDBBKD_16935	4.1	9.9		SO:0001217, UniParc:UPI00015C4D1A, UniRef:UniRef100_J7R1Z9, UniRef:UniRef50_J7R1Z9, UniRef:UniRef90_J7R1Z9
contig_2	3194889	3196055	-	KDBBKD_17605	42.9	7.8		
contig_2	3220302	3220478	+	KDBBKD_17735	6.5	9.5		RefSeq:WP_000398611.1, SO:0001217, UniParc:UPI00000DEC18, UniRef:UniRef100_A0A094VR45, UniRef:UniRef50_A0A094VR45, UniRef:UniRef90_A0A094VR45
contig_2	3288734	3288934	-	KDBBKD_18095	7.8	9.8		RefSeq:WP_001197983.1, SO:0001217, UniParc:UPI000178A572, UniRef:UniRef100_A0A8D5P4A3, UniRef:UniRef50_A0A023LH18, UniRef:UniRef90_A0A8D5P4A3
contig_2	3350222	3350569	-	KDBBKD_18385	13.5	9.7		
contig_2	3353347	3353511	+	KDBBKD_18420	6.3	11.6		SO:0001217, UniRef:UniRef50_UPI001B8D2728, UniRef:UniRef90_UPI001B8D2728
contig_2	3355207	3355434	+	KDBBKD_18455	8.7	10.2		SO:0001217, UniRef:UniRef50_UPI000745336E, UniRef:UniRef90_UPI000745336E
contig_2	3361819	3361938	-	KDBBKD_18510	4.4	9.6		SO:0001217, UniParc:UPI0001B533A9, UniRef:UniRef100_A0A0J2CHN9, UniRef:UniRef50_A0A0J2CHN9, UniRef:UniRef90_A0A0J2CHN9
contig_2	3568878	3569615	+	KDBBKD_19465	24.1	4.1		
contig_2	3699597	3699758	+	KDBBKD_20155	5.9	4.4		RefSeq:WP_001393462.1, SO:0001217, UniParc:UPI00021BA2D4, UniRef:UniRef100_A0A8F8GW43, UniRef:UniRef50_J7Q769, UniRef:UniRef90_J7Q769
contig_2	3699734	3699889	-	KDBBKD_20160	5.8	11.2		RefSeq:WP_001297113.1, SO:0001217, UniParc:UPI0001759175, UniRef:UniRef100_J7R0A6, UniRef:UniRef50_J7R0A6, UniRef:UniRef90_J7R0A6
contig_2	3721299	3721517	-	KDBBKD_20260	8.6	8.7		RefSeq:WP_000069500.1, SO:0001217, UniParc:UPI000174CD9D, UniRef:UniRef100_A0A094WPS3, UniRef:UniRef50_Q32GY0, UniRef:UniRef90_Q32GY0
contig_2	3758960	3759109	-	KDBBKD_20450	5.6	7.9		SO:0001217, UniParc:UPI0001E4CC7B, UniRef:UniRef100_A0A0J2B3T8, UniRef:UniRef50_A0A0J2B3T8, UniRef:UniRef90_A0A0J2B3T8
contig_2	4264633	4264890	-	KDBBKD_22950	9.5	5.4		RefSeq:WP_001171592.1, SO:0001217, UniParc:UPI000013A321, UniRef:UniRef100_A0A094Y538, UniRef:UniRef50_A0A094Y538, UniRef:UniRef90_A0A0A1A2E6
contig_2	4279491	4279613	+	KDBBKD_23025	4.7	9.7		SO:0001217, UniParc:UPI00015C49D5, UniRef:UniRef100_A0A090JNP0, UniRef:UniRef50_B1LLC3, UniRef:UniRef90_A0A090JNP0
contig_2	4418694	4418789	-	KDBBKD_23765	3.2	6.7		
