#Annotated with Bakta v1.11.0, https://github.com/oschwengers/bakta
#Database v6.0, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_2	289245	289397	+	AJMLCG_00303	5.4	5.6		SO:0001217, UniParc:UPI000174CEBA, UniRef:UniRef100_J7QJD9, UniRef:UniRef50_A0A376RST0, UniRef:UniRef90_A0A478J301
contig_2	456402	456509	-	AJMLCG_00463	4.0	9.8		SO:0001217, UniParc:UPI0001A5C43B, UniRef:UniRef100_J7R8B4, UniRef:UniRef50_J7R8B4, UniRef:UniRef90_J7R8B4
contig_2	567454	567672	-	AJMLCG_00581	8.3	9.3		RefSeq:WP_001127071.1, SO:0001217, UniParc:UPI00001B513B, UniRef:UniRef100_W8T0I7, UniRef:UniRef50_J7R805, UniRef:UniRef90_J7R805
contig_2	585145	585234	-	AJMLCG_00598	3.5	4.5		SO:0001217, UniParc:UPI00025CB1C6, UniRef:UniRef100_A0A0J1Z5L3, UniRef:UniRef50_A0A2X5LWA1, UniRef:UniRef50_A0A376MNB4, UniRef:UniRef90_A0A0J1Z5L3, UniRef:UniRef90_UPI000337C498
contig_2	876186	876464	+	AJMLCG_00875	9.8	9.8		RefSeq:WP_001205329.1, SO:0001217, UniParc:UPI0000226466, UniRef:UniRef100_A0A037YJF7, UniRef:UniRef50_A0A2S8JRI1, UniRef:UniRef90_A0A232PDF7
contig_2	887369	887542	-	AJMLCG_00891	6.1	5.6		RefSeq:WP_001300951.1, SO:0001217, UniParc:UPI00017A98FE, UniRef:UniRef100_A0A094VSA0, UniRef:UniRef50_J7QAA8, UniRef:UniRef90_A0A094VSA0
contig_2	1117075	1117365	+	AJMLCG_01133	11.0	9.1		SO:0001217, UniParc:UPI0001E4D240, UniRef:UniRef100_J7QA02, UniRef:UniRef50_J7QA02, UniRef:UniRef90_J7QA02
contig_2	1168430	1168675	-	AJMLCG_01183	9.0	4.3		
contig_2	1678342	1678476	+	AJMLCG_01689	4.9	6.0		RefSeq:WP_000611932.1, SO:0001217, UniParc:UPI00000D0E9D, UniRef:UniRef100_A0A5B9ADL3, UniRef:UniRef50_A0A066RG88, UniRef:UniRef50_A0A658YS93, UniRef:UniRef90_A0A5B9ADL3, UniRef:UniRef90_A0A658YS93
contig_2	1937439	1937669	-	AJMLCG_01957	8.8	9.1		SO:0001217, UniParc:UPI0001A5BD94, UniRef:UniRef100_A0A094VSI8, UniRef:UniRef50_A0A0E2LHC7, UniRef:UniRef90_A0A0E2LHC7
contig_2	2129740	2129904	-	AJMLCG_02155	6.5	9.4		SO:0001217, UniParc:UPI000175DC98, UniRef:UniRef100_A0A377D1W3, UniRef:UniRef50_A0A377D1W3, UniRef:UniRef90_A0A0I0B9N5, UniRef:UniRef90_A0A377D1W3
contig_2	2381391	2381537	-	AJMLCG_02389	5.2	10.0		SO:0001217, UniRef:UniRef50_A0A140NAI8, UniRef:UniRef90_A0A140NAI8
contig_2	2500389	2500481	-	AJMLCG_02509	3.4	8.0		
contig_2	2598609	2598758	+	AJMLCG_02628	5.7	9.9		RefSeq:WP_000155622.1, SO:0001217, UniParc:UPI00000DEC8C, UniRef:UniRef100_A0A066SSE6, UniRef:UniRef50_B2U498, UniRef:UniRef90_B2U498
contig_2	2605361	2605471	-	AJMLCG_02635	4.1	9.9		SO:0001217, UniParc:UPI00015C4D1A, UniRef:UniRef100_J7R1Z9, UniRef:UniRef50_J7R1Z9, UniRef:UniRef90_J7R1Z9
contig_2	2730245	2731051	-	AJMLCG_02768	29.8	6.6	PF00023.36|Ank, PF12796.13|Ank_2, PF13606.12|Ank_3, PF13637.12|Ank_4	PFAM:PF00023.36, PFAM:PF12796.13, PFAM:PF13606.12, PFAM:PF13637.12
contig_2	2755658	2755834	+	AJMLCG_02794	6.5	9.5		SO:0001217, UniParc:UPI00000DEC18, UniRef:UniRef100_A0A094VR45, UniRef:UniRef50_A0A094VR45, UniRef:UniRef90_A0A094VR45
contig_2	2822752	2822952	-	AJMLCG_02863	7.8	9.8		SO:0001217, UniParc:UPI000178A572, UniRef:UniRef100_J7Q7Q8, UniRef:UniRef50_B2U2D3, UniRef:UniRef90_B2U2D3
contig_2	2886028	2886192	+	AJMLCG_02926	6.3	11.6		SO:0001217, UniRef:UniRef50_A0A6C9JG32, UniRef:UniRef90_UPI0030C7641C
contig_2	2887888	2888115	+	AJMLCG_02933	8.7	10.2		SO:0001217, UniRef:UniRef50_A0AAP8VT30, UniRef:UniRef90_A0AAP8VT30
contig_2	2894500	2894619	-	AJMLCG_02944	4.4	9.6		SO:0001217, UniParc:UPI0001B533A9, UniRef:UniRef100_A0A0J2CHN9, UniRef:UniRef50_A0A0J2CHN9, UniRef:UniRef90_A0A0J2CHN9
contig_2	3104954	3105691	+	AJMLCG_03140	24.1	4.1		
contig_2	3234475	3234636	+	AJMLCG_03278	5.9	4.4		RefSeq:WP_001393462.1, SO:0001217, UniParc:UPI00021BA2D4, UniRef:UniRef100_UPI00194DFB53, UniRef:UniRef50_A0A0H3EJ07, UniRef:UniRef90_A0A0H3EJ07
contig_2	3256177	3256395	-	AJMLCG_03299	8.6	8.7		RefSeq:WP_000069500.1, SO:0001217, UniParc:UPI000174CD9D, UniRef:UniRef100_A0A094WPS3, UniRef:UniRef50_Q32GY0, UniRef:UniRef90_Q32GY0
contig_2	3801266	3801523	-	AJMLCG_03835	9.5	5.4		SO:0001217, UniParc:UPI000013A321, UniRef:UniRef100_A0A094Y538, UniRef:UniRef50_A0A094Y538, UniRef:UniRef90_A0A094Y538
contig_2	3816124	3816246	+	AJMLCG_03850	4.7	9.7		RefSeq:WP_001297734.1, SO:0001217, UniParc:UPI00015C49D5, UniRef:UniRef100_A0A099B4R4, UniRef:UniRef50_B1LLC3, UniRef:UniRef90_B1LLC3
contig_2	3955252	3955347	-	AJMLCG_03998	3.2	6.7		
contig_2	4113284	4113403	+	AJMLCG_04153	4.3	6.4		SO:0001217, UniParc:UPI00017A99DF, UniRef:UniRef100_A0A161NEH7, UniRef:UniRef50_B2U3Z4, UniRef:UniRef90_B2U3Z4
contig_2	4125597	4125698	+	AJMLCG_04169	3.9	11.6		SO:0001217, UniParc:UPI00015C4AA5, UniRef:UniRef100_J7Q6B1, UniRef:UniRef50_A0A658Z4P2, UniRef:UniRef90_A0A658Z4P2
contig_2	4246783	4246872	-	AJMLCG_04298	3.4	12.0		SO:0001217, UniParc:UPI0002412F15, UniRef:UniRef100_A0A1K0JCM3, UniRef:UniRef50_R8WYK4, UniRef:UniRef90_R8WYK4
contig_2	4255064	4255921	+	AJMLCG_04307	33.0	8.6	PF05225.22|HTH_psq, PF08220.18|HTH_DeoR, PF20494.3|YfjS_YafY	PFAM:PF05225.22, PFAM:PF08220.18, PFAM:PF20494.3
contig_2	4258819	4258923	+	AJMLCG_04315	3.8	4.2		SO:0001217, UniParc:UPI0001B88FC8, UniRef:UniRef100_A0A2X6P2F1, UniRef:UniRef50_A0A2X6P2F1, UniRef:UniRef90_A0A2X6P2F1
contig_1	60	440	+	AJMLCG_04680	14.1	8.7		SO:0001217, UniRef:UniRef50_A0A4C9F2H6, UniRef:UniRef90_A0A4C9F2H6
contig_1	537	1031	+	AJMLCG_04681	18.6	10.0		SO:0001217, UniRef:UniRef50_A0A655C8G5
contig_1	18242	18406	-	AJMLCG_04709	5.3	8.0		SO:0001217, UniParc:UPI00000B151D, UniRef:UniRef100_Q9S4W8, UniRef:UniRef50_A0A075MG63, UniRef:UniRef90_A0A899NDJ3
